,route_no,latitude,longitude,elevation,time
2204,13,51.19612,6.76975,41.0,15.55
2205,13,51.19612,6.76974,41.0,15.55
2206,13,51.19656,6.77222,41.0,16.633333333333333
2207,13,51.19656,6.77221,41.0,16.633333333333333
2208,13,51.19674,6.7732,40.0,17.066666666666666
2209,14,51.1998062,6.88545557,43.0,0.0
2210,14,51.19981,6.88545,43.0,0.0
2211,14,51.19981,6.88544,43.0,0.0
2212,14,51.19979,6.88537,43.0,0.03333333333333333
2213,14,51.1997,6.88483,45.0,0.26666666666666666
2214,14,51.19958,6.88422,45.0,0.5333333333333333
2215,14,51.19938,6.88307,47.0,1.0333333333333334
2216,14,51.19938,6.88306,47.0,1.0333333333333334
2217,14,51.19916,6.8818,42.0,1.5833333333333335
2218,14,51.19896,6.88073,42.0,2.05
2219,14,51.19895,6.88074,42.0,2.05
2220,14,51.19896,6.88073,42.0,2.066666666666667
2221,14,51.19893,6.88054,42.0,2.15
2222,14,51.19864,6.87886,41.0,2.8833333333333333
2223,14,51.19861,6.87869,42.0,2.95
2224,14,51.19855,6.87835,44.0,3.1
2225,14,51.19855,6.87834,44.0,3.1
2226,14,51.19833,6.87714,52.0,3.6166666666666667
2227,14,51.19832,6.87714,52.0,3.6333333333333333
2228,14,51.19769,6.87729,50.0,4.05
2229,14,51.19748,6.87733,52.0,4.2
2230,14,51.19743,6.87734,52.0,4.233333333333333
2231,14,51.19686,6.87747,50.0,4.616666666666667
2232,14,51.19655,6.87756,44.0,4.816666666666666
2233,14,51.19651,6.87757,44.0,4.85
2234,14,51.19643,6.87724,48.0,5.0
2235,14,51.19643,6.87723,49.0,5.0
2236,14,51.19627,6.87651,49.0,5.316666666666666
2237,14,51.1961,6.8765,50.0,5.433333333333334
2238,14,51.1957,6.87673,49.0,5.716666666666667
2239,14,51.19558,6.87685,47.0,5.816666666666666
2240,14,51.19556,6.87685,47.0,5.833333333333333
2241,14,51.19554,6.87686,47.0,5.85
2242,14,51.19546,6.8769,47.0,5.9
2243,14,51.19522,6.87694,48.0,6.066666666666666
2244,14,51.19515,6.87692,47.0,6.1
2245,14,51.19515,6.87693,47.0,6.116666666666666
2246,14,51.19515,6.87691,47.0,6.116666666666666
2247,14,51.19515,6.87692,47.0,6.116666666666666
2248,14,51.19512,6.87716,45.0,6.233333333333333
2249,14,51.1951,6.87836,46.0,6.733333333333333
2250,14,51.19509,6.87867,46.0,6.85
2251,14,51.19506,6.87919,46.0,7.083333333333333
2252,14,51.19502,6.87946,47.0,7.183333333333334
2253,14,51.19504,6.87962,46.0,7.266666666666667
2254,14,51.19498,6.88006,48.0,7.45
2255,14,51.19494,6.88033,44.0,7.566666666666666
2256,14,51.19493,6.88088,41.0,7.8
2257,14,51.19496,6.88125,41.0,7.95
2258,14,51.19503,6.88171,41.0,8.15
2259,14,51.19505,6.88191,41.0,8.233333333333333
2260,14,51.19505,6.8819,41.0,8.233333333333333
2261,14,51.19505,6.88192,41.0,8.25
2262,14,51.19504,6.88214,42.0,8.333333333333334
2263,14,51.19504,6.8822,42.0,8.366666666666667
2264,14,51.19502,6.88229,43.0,8.4
2265,14,51.195,6.88239,43.0,8.45
2266,14,51.19495,6.88257,44.0,8.533333333333333
2267,14,51.19486,6.88285,44.0,8.666666666666666
2268,14,51.19485,6.88288,44.0,8.666666666666666
2269,14,51.19477,6.88308,44.0,8.766666666666667
2270,14,51.19467,6.88328,42.0,8.883333333333333
2271,14,51.19455,6.88349,41.0,9.0
2272,14,51.19449,6.8836,41.0,9.066666666666666
2273,14,51.19444,6.88366,41.0,9.1
2274,14,51.19424,6.88385,42.0,9.25
2275,14,51.19413,6.88397,43.0,9.35
2276,14,51.19402,6.88406,44.0,9.433333333333334
2277,14,51.19401,6.88407,44.0,9.433333333333334
2278,14,51.19393,6.88411,44.0,9.5
2279,14,51.19388,6.88411,45.0,9.533333333333333
2280,14,51.1935569,6.88414129,46.0,9.733333333333333
2281,14,51.1934258,6.88413593,46.0,9.833333333333334
2282,14,51.19342,6.88412,46.0,9.833333333333334
2283,14,51.19337,6.88412,46.0,9.866666666666667
2284,14,51.19307,6.88419,45.0,10.066666666666666
2285,14,51.19311,6.88418,45.0,10.1
2286,14,51.19296,6.88422,45.0,10.2
2287,14,51.19282,6.88428,45.0,10.3
2288,14,51.19273,6.88472,46.0,10.483333333333333
2289,14,51.19272,6.88475,46.0,10.5
2290,14,51.1926,6.88521,45.0,10.716666666666667
2291,14,51.19244,6.88615,43.0,11.116666666666667
2292,14,51.19241,6.88629,43.0,11.183333333333334
2293,14,51.19224,6.88689,43.0,11.45
2294,14,51.19223,6.88712,44.0,11.55
2295,14,51.19221,6.8873,45.0,11.633333333333333
2296,14,51.19206,6.88784,47.0,11.883333333333333
2297,14,51.1918,6.88882,45.0,12.316666666666666
2298,14,51.19176,6.88907,45.0,12.433333333333334
2299,14,51.19176,6.88908,45.0,12.433333333333334
2300,14,51.1919,6.89247,48.0,13.85
2301,14,51.1919,6.89246,48.0,13.866666666666667
2302,14,51.19193,6.89311,49.0,14.133333333333333
2303,14,51.19189,6.89341,49.0,14.266666666666667
2304,14,51.19209,6.89443,47.0,14.7
2305,14,51.19214,6.89476,46.0,14.85
2306,14,51.19214,6.89475,46.0,14.85
2307,14,51.19233,6.89608,43.0,15.416666666666666
2308,14,51.19247,6.89697,44.0,15.8
2309,14,51.19259,6.89755,44.0,16.066666666666666
2310,14,51.19261,6.8976,44.0,16.083333333333332
2311,14,51.19261,6.89759,44.0,16.1
2312,14,51.19267,6.89775,45.0,16.166666666666668
2313,14,51.19275,6.89815,47.0,16.35
2314,14,51.19282,6.89878,48.0,16.616666666666667
2315,14,51.19282,6.89907,48.0,16.733333333333334
2316,14,51.19282,6.89906,48.0,16.733333333333334
2317,14,51.19282,6.89932,48.0,16.85
2318,14,51.1927,6.90116,44.0,17.616666666666667
2319,14,51.19266,6.90137,45.0,17.716666666666665
2320,14,51.19266,6.9016,44.0,17.816666666666666
2321,14,51.19267,6.90177,44.0,17.883333333333333
2322,14,51.19267,6.90176,44.0,17.883333333333333
2323,14,51.19268,6.90212,43.0,18.033333333333335
2324,14,51.19265,6.90345,46.0,18.583333333333332
2325,14,51.19259,6.90401,48.0,18.833333333333332
2326,14,51.19255,6.90453,49.0,19.05
2327,14,51.19248,6.90485,50.0,19.183333333333334
2328,14,51.19246,6.90493,50.0,19.233333333333334
2329,14,51.19232,6.90532,50.0,19.416666666666668
2330,14,51.19219,6.90581,49.0,19.633333333333333
2331,14,51.19219,6.90583,49.0,19.65
2332,14,51.19219,6.90582,49.0,19.65
2333,14,51.19221,6.90618,49.0,19.8
2334,14,51.19242,6.90706,49.0,20.2
2335,14,51.19244,6.9071,50.0,20.216666666666665
2336,14,51.19244,6.90709,49.0,20.216666666666665
2337,14,51.19256,6.9074,48.0,20.366666666666667
2338,14,51.19273,6.90759,42.0,20.516666666666666
2339,14,51.19276,6.90766,41.0,20.55
2340,14,51.19276,6.90765,41.0,20.55
2341,14,51.19293,6.90809,43.0,20.766666666666666
2342,14,51.19311,6.90868,45.0,21.033333333333335
2343,14,51.19326,6.90937,51.0,21.35
2344,14,51.19333,6.90958,53.0,21.45
2345,14,51.19332,6.90958,53.0,21.45
2346,14,51.19333,6.90958,53.0,21.45
2347,14,51.19374,6.90961,48.0,21.733333333333334
2348,14,51.19392,6.90964,44.0,21.85
2349,14,51.19391,6.90964,44.0,21.866666666666667
2350,14,51.19398,6.90965,44.0,21.9
2351,14,51.19423,6.90967,45.0,22.066666666666666
2352,14,51.19431,6.90964,44.0,22.133333333333333
2353,14,51.1945,6.90956,43.0,22.266666666666666
2354,14,51.19469,6.90933,41.0,22.416666666666668
2355,14,51.19488,6.90898,42.0,22.616666666666667
2356,14,51.19507,6.90851,43.0,22.85
2357,14,51.19522,6.90799,47.0,23.083333333333332
2358,14,51.19552,6.90697,48.0,23.55
2359,14,51.19573,6.90615,49.0,23.933333333333334
2360,14,51.19593,6.90557,50.0,24.2
2361,14,51.196,6.90541,50.0,24.283333333333335
2362,14,51.19601,6.90539,50.0,24.3
2363,14,51.19575,6.90488,47.0,24.566666666666666
2364,14,51.19573,6.90486,47.0,24.583333333333332
2365,14,51.19552,6.90451,46.0,24.783333333333335
2366,14,51.19548,6.90442,45.0,24.833333333333332
2367,14,51.19548,6.90441,45.0,24.833333333333332
2368,14,51.19543,6.9043,45.0,24.9
2369,14,51.19542,6.90414,44.0,24.966666666666665
2370,14,51.19554,6.90366,44.0,25.183333333333334
2371,14,51.19558,6.90341,45.0,25.283333333333335
2372,14,51.19558,6.90338,45.0,25.3
2373,14,51.19558,6.90336,45.0,25.3
2374,14,51.19551,6.90318,45.0,25.4
2375,14,51.19521,6.90263,43.0,25.7
2376,14,51.19519,6.90255,43.0,25.733333333333334
2377,14,51.19519,6.90252,43.0,25.75
2378,14,51.19519,6.90246,43.0,25.766666666666666
2379,14,51.19541,6.90124,46.0,26.3
2380,14,51.19551,6.90056,50.0,26.6
2381,14,51.19553,6.90006,51.0,26.8
2382,14,51.19557,6.89953,47.0,27.033333333333335
2383,14,51.19562,6.89926,45.0,27.15
2384,14,51.19582,6.89846,45.0,27.5
2385,14,51.19587,6.89803,45.0,27.683333333333334
2386,14,51.19588,6.8977,45.0,27.833333333333332
2387,14,51.19587,6.89742,46.0,27.95
2388,14,51.19589,6.8972,46.0,28.033333333333335
2389,14,51.1959,6.8972,46.0,28.05
2390,14,51.19591,6.89706,47.0,28.1
2391,14,51.19606,6.89643,50.0,28.383333333333333
2392,14,51.19612,6.89595,49.0,28.583333333333332
2393,14,51.19625,6.89507,46.0,28.966666666666665
2394,14,51.19643,6.89444,44.0,29.266666666666666
2395,14,51.19663,6.89383,42.0,29.55
2396,14,51.19679,6.89298,42.0,29.916666666666668
2397,14,51.1968,6.89295,42.0,29.933333333333334
2398,14,51.19684,6.89289,43.0,29.966666666666665
2399,14,51.19688,6.89287,43.0,30.0
2400,14,51.1969,6.89287,43.0,30.016666666666666
2401,14,51.197,6.89299,44.0,30.1
2402,14,51.1971,6.8931,44.0,30.166666666666668
2403,14,51.19711,6.89312,44.0,30.183333333333334
2404,14,51.19711,6.89311,44.0,30.183333333333334
2405,14,51.19733,6.89335,44.0,30.366666666666667
2406,14,51.19746,6.8933,45.0,30.45
2407,14,51.19755,6.89323,46.0,30.516666666666666
2408,14,51.19757,6.8932,46.0,30.533333333333335
2409,14,51.19759,6.89317,46.0,30.566666666666666
2410,14,51.19761,6.8932,46.0,30.583333333333332
2411,14,51.19761,6.89319,46.0,30.583333333333332
2412,14,51.19759,6.89317,46.0,30.6
2413,14,51.19763,6.8931,46.0,30.633333333333333
2414,14,51.19769,6.89301,47.0,30.7
2415,14,51.19773,6.89299,47.0,30.716666666666665
2416,14,51.19776,6.89297,48.0,30.75
2417,14,51.19788,6.89216,51.0,31.083333333333332
2418,14,51.19789,6.89214,51.0,31.1
2419,14,51.19791,6.892,50.0,31.166666666666668
2420,14,51.19795,6.89176,49.0,31.266666666666666
2421,14,51.19801,6.89145,48.0,31.4
2422,14,51.19822,6.8902,45.0,31.933333333333334
2423,14,51.19823,6.89021,45.0,31.95
2424,14,51.19822,6.89021,45.0,31.95
2425,14,51.19848,6.89027,45.0,32.13333333333333
2426,14,51.19865,6.89027,46.0,32.25
2427,14,51.19898,6.89004,47.0,32.483333333333334
2428,14,51.19904,6.89,48.0,32.53333333333333
2429,14,51.19904,6.88999,48.0,32.53333333333333
2430,14,51.19908,6.88976,47.0,32.63333333333333
2431,14,51.19911,6.88966,47.0,32.68333333333333
2432,14,51.19936,6.88909,48.0,32.96666666666667
2433,14,51.19943,6.88888,48.0,33.06666666666667
2434,14,51.19957,6.88828,46.0,33.333333333333336
2435,14,51.19969,6.88754,46.0,33.65
2436,14,51.19978,6.88703,46.0,33.88333333333333
2437,14,51.19977,6.88686,45.0,33.95
2438,14,51.19973,6.88669,44.0,34.016666666666666
2439,14,51.19956,6.88645,43.0,34.18333333333333
2440,14,51.19944,6.88629,43.0,34.28333333333333
2441,14,51.19944,6.88628,43.0,34.28333333333333
2442,14,51.19942,6.88626,43.0,34.3
2443,14,51.19945,6.8862,42.0,34.333333333333336
2444,14,51.19953,6.88603,42.0,34.416666666666664
2445,14,51.19979,6.88554,43.0,34.68333333333333
2446,14,51.1998,6.88549,43.0,34.71666666666667
2447,15,51.2406912,6.80273088,44.0,0.0
2448,15,51.24069,6.80273,44.0,0.0
2449,15,51.24046,6.80277,45.0,0.15
2450,15,51.24044,6.80286,45.0,0.18333333333333332
2451,15,51.2404,6.80287,46.0,0.21666666666666667
2452,15,51.23991,6.80296,46.0,0.55
2453,15,51.23969,6.80293,46.0,0.6833333333333333
2454,15,51.23968,6.80293,46.0,0.7
2455,15,51.2395,6.80292,46.0,0.8166666666666667
2456,15,51.23938,6.80296,46.0,0.9
2457,15,51.23924,6.80305,46.0,1.0
2458,15,51.23912,6.80322,46.0,1.1
2459,15,51.23908,6.8033,47.0,1.15
2460,15,51.23908,6.80329,47.0,1.15
2461,15,51.23908,6.80351,47.0,1.25
2462,15,51.23908,6.8035,47.0,1.25
2463,15,51.23914,6.80372,47.0,1.35
2464,15,51.23924,6.80389,47.0,1.45
2465,15,51.23939,6.80403,47.0,1.5666666666666667
2466,15,51.23939,6.80402,47.0,1.5666666666666667
2467,15,51.2394,6.80404,47.0,1.5833333333333335
2468,15,51.23962,6.80396,46.0,1.7333333333333334
2469,15,51.23995,6.80367,45.0,1.9833333333333334
2470,15,51.23995,6.80368,45.0,1.9833333333333334
2471,15,51.23998,6.80366,45.0,2.0
2472,15,51.24007,6.8038,44.0,2.0833333333333335
2473,15,51.24019,6.80413,44.0,2.25
2474,15,51.24019,6.80412,44.0,2.25
2475,15,51.24036,6.8046,45.0,2.4833333333333334
2476,15,51.2404,6.80465,45.0,2.5166666666666666
2477,15,51.24039,6.80465,45.0,2.5166666666666666
2478,15,51.24054,6.8048,45.0,2.65
2479,15,51.24062,6.80495,45.0,2.716666666666667
2480,15,51.24061,6.80495,45.0,2.7333333333333334
2481,15,51.24064,6.80499,45.0,2.75
2482,15,51.24076,6.8051,44.0,2.85
2483,15,51.24098,6.80521,42.0,3.0
2484,15,51.24097,6.80521,42.0,3.0166666666666666
2485,15,51.24099,6.80522,42.0,3.0166666666666666
2486,15,51.24108,6.80539,42.0,3.1166666666666667
2487,15,51.24108,6.80538,42.0,3.1166666666666667
2488,15,51.24112,6.8055,42.0,3.183333333333333
2489,15,51.24121,6.80592,42.0,3.3666666666666667
2490,15,51.24132,6.8062,41.0,3.5
2491,15,51.24138,6.80629,41.0,3.55
2492,15,51.24138,6.80628,41.0,3.5666666666666664
2493,15,51.2414,6.80637,41.0,3.6
2494,15,51.24166,6.80686,42.0,3.8666666666666667
2495,15,51.24189,6.80737,45.0,4.133333333333334
2496,15,51.24188,6.80737,45.0,4.133333333333334
2497,15,51.24189,6.80738,45.0,4.15
2498,15,51.24201,6.8074,45.0,4.233333333333333
2499,15,51.242,6.8074,45.0,4.233333333333333
2500,15,51.24206,6.80787,47.0,4.433333333333334
2501,15,51.24209,6.80796,47.0,4.483333333333333
2502,15,51.24208,6.80796,47.0,4.483333333333333
2503,15,51.24221,6.80843,47.0,4.7
2504,15,51.24234,6.80874,47.0,4.85
2505,15,51.24234,6.80873,47.0,4.85
2506,15,51.24258,6.80849,47.0,5.05
2507,15,51.24262,6.80843,47.0,5.083333333333333
2508,15,51.24267,6.80829,47.0,5.15
2509,15,51.2427,6.80817,47.0,5.2
2510,15,51.24276,6.8076,45.0,5.45
2511,15,51.24276,6.80747,45.0,5.5
2512,15,51.24288,6.80737,44.0,5.583333333333333
2513,15,51.24288,6.80738,44.0,5.6
2514,15,51.2435,6.80702,45.0,6.033333333333333
2515,15,51.2435,6.80701,45.0,6.033333333333333
2516,15,51.24349,6.80693,45.0,6.066666666666666
2517,15,51.24351,6.80685,45.0,6.116666666666666
2518,15,51.24354,6.8068,46.0,6.133333333333334
2519,15,51.2436,6.80676,46.0,6.183333333333334
2520,15,51.24362,6.80637,43.0,6.35
2521,15,51.24359,6.80621,43.0,6.416666666666667
2522,15,51.24358,6.80621,43.0,6.416666666666667
2523,15,51.24337,6.80618,44.0,6.566666666666666
2524,15,51.24291,6.80604,45.0,6.866666666666667
2525,15,51.24303,6.80566,44.0,7.05
2526,15,51.24306,6.80554,44.0,7.1
2527,15,51.24306,6.80539,44.0,7.166666666666667
2528,15,51.24296,6.80459,45.0,7.516666666666667
2529,15,51.24295,6.80459,45.0,7.516666666666667
2530,15,51.24286,6.80439,45.0,7.616666666666667
2531,15,51.24272,6.80428,45.0,7.716666666666667
2532,15,51.24272,6.80427,45.0,7.733333333333333
2533,15,51.2427,6.80425,45.0,7.75
2534,15,51.24272,6.80422,44.0,7.766666666666667
2535,15,51.24305,6.80408,42.0,7.983333333333333
2536,15,51.24318,6.80395,41.0,8.083333333333334
2537,15,51.24319,6.80387,41.0,8.116666666666667
2538,15,51.2432,6.80347,39.0,8.3
2539,15,51.24311,6.80296,39.0,8.516666666666667
2540,15,51.24311,6.80282,40.0,8.566666666666666
2541,15,51.24312,6.80276,40.0,8.6
2542,15,51.24288,6.80282,40.0,8.766666666666667
2543,15,51.24273,6.80291,41.0,8.866666666666667
2544,15,51.24263,6.80308,41.0,8.966666666666667
2545,15,51.24251,6.80346,43.0,9.15
2546,15,51.24248,6.80359,43.0,9.2
2547,15,51.2425,6.8036,43.0,9.216666666666667
2548,15,51.24249,6.8036,44.0,9.216666666666667
2549,15,51.24227,6.80348,44.0,9.383333333333333
2550,15,51.24201,6.8035,45.0,9.55
2551,15,51.24195,6.80353,45.0,9.583333333333334
2552,15,51.24187,6.8035,45.0,9.65
2553,15,51.24167,6.80351,44.0,9.783333333333333
2554,15,51.24148,6.80359,45.0,9.916666666666666
2555,15,51.24136,6.80365,45.0,10.0
2556,15,51.24124,6.80365,45.0,10.066666666666666
2557,15,51.24114,6.80362,45.0,10.15
2558,15,51.24086,6.80349,43.0,10.333333333333334
2559,15,51.24074,6.80348,43.0,10.416666666666666
2560,15,51.24075,6.80347,43.0,10.416666666666666
2561,15,51.24069,6.80278,44.0,10.716666666666667
